customer_code,customer_name,total_price_including_tax,quantity,date,terminal_hospital_name,product_name,specification_model,unit_price,sap_invoice_number,hospital
205195,"Jiangxi Qiu Su Trade Co., Ltd.",18000.0,360,2021-04-01 00:00:00.000000,The 928th Hospital of the Joint Logistics Support Force of the Chinese People's Liberation Army,Hollow Fiber Dialyzer,F14,50.0,90309607,The 928th Hospital of the Joint Logistics Support Force of the Chinese People's Liberation Army
203232,"Qingdao Puresen Pharmaceutical Technology Co., Ltd.",18000.0,300,2020-06-28 00:00:00.000000,Bozhou District Hospital of Zibo City,Hollow Fiber Dialyzer,F15,60.0,90253572,Bozhou District Hospital of Zibo City
200593,"Yunnan Huajie Medical Device Co., Ltd.",60000.0,1200,2022-04-27 00:00:00.000000,Zhenkang County People's Hospital,Hollow Fiber Dialyzer,MF14 (24-pack),50.0,90400325,Zhenkang County People's Hospital
203058,"Hainan Jiawei Medical Devices Co., Ltd.",30000.0,600,2022-03-09 00:00:00.000000,Dongfang City People's Hospital,Hollow Fiber Dialyzer,MF14 (24-pack),50.0,90388288,Dongfang City People's Hospital
204508,"Jiujiang Luyan Medicine Co., Ltd.",17316.0,444,2020-08-29 00:00:00.000000,Jiujiang University Affiliated Hospital,Hollow Fiber Dialyzer,F13,39.0,90265281,Jiujiang University Affiliated Hospital
201137,"Yunnan Qianren Technology Co., Ltd.",22080.0,480,2021-09-23 00:00:00.000000,Pu'er City Simao District People's Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),46.0,90349457,Pu'er City Simao District People's Hospital
102739,Foshan Shunde District Fifth People's Hospital (Foshan Shunde District Longjiang Hospital),20400.0,120,2019-01-10 00:00:00.000000,Pu'er City Simao District People's Hospital,Hollow Fiber Dialyzer,HF18,170.0,90168440,Foshan Shunde District Fifth People's Hospital (Foshan Shunde District Longjiang Hospital)
100709,Shijiazhuang Traditional Chinese Medicine Hospital,38880.0,288,2022-04-23 00:00:00.000000,Pu'er City Simao District People's Hospital,Hollow Fiber Dialyzer,HF18 (24-pack),135.0,90397618,Shijiazhuang Traditional Chinese Medicine Hospital
202657,"Hebei Nuosheng Medical Device Sales Co., Ltd.",25344.0,576,2024-03-09 00:00:00.000000,Xinle City Hospital,Hollow Fiber Dialyzer,F14 (24-pack),44.0,90586666,Xinle City Hospital
102446,Shanghai Fengxian District Fengcheng Hospital,10320.0,120,2019-02-19 00:00:00.000000,Xinle City Hospital,Hollow Fiber Dialyzer,F15,86.0,90172211,Shanghai Fengxian District Fengcheng Hospital
207083,"Zhangjiakou Puqiao Medical Device Sales Co., Ltd.",56700.0,840,2022-08-29 00:00:00.000000,Huai'an Puyang Hospital,Hollow Fiber Dialyzer,HF18 (24-pack),67.5,90430159,Huai'an Puyang Hospital
107151,Lingchuan County People's Hospital,43200.0,600,2021-09-25 00:00:00.000000,Huai'an Puyang Hospital,Hollow Fiber Dialyzer,HF16 (24-pack),72.0,90350668,Lingchuan County People's Hospital
103954,Baoji Central Hospital,8100.0,60,2020-01-11 00:00:00.000000,Huai'an Puyang Hospital,Hollow Fiber Dialyzer,HF18,135.0,90227367,Baoji Central Hospital
203265,"Qingdao Jinnan Pharmaceutical Co., Ltd.",25440.0,240,2023-06-16 00:00:00.000000,Qingdao Huangdao District People's Hospital,Hemodialysis Filter,HDF16,106.0,90506696,Qingdao Huangdao District People's Hospital
200320,"Jiangsu Yuankang Trading Co., Ltd.",6840.0,120,2019-11-12 00:00:00.000000,Taizhou City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF14,57.0,90214617,Taizhou City Traditional Chinese Medicine Hospital
106587,"BoLi County JiRen Hospital Co., Ltd.",80.0,1,2021-01-13 00:00:00.000000,Taizhou City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF18,80.0,90297335,"BoLi County JiRen Hospital Co., Ltd."
102450,Xining Second People's Hospital,32400.0,240,2022-03-21 00:00:00.000000,Taizhou City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF15 (24-piece pack),135.0,90390552,Xining Second People's Hospital
203532,"Guangdong Dailaowusi Medical Device Co., Ltd.",19200.0,240,2019-03-27 00:00:00.000000,Huazhou City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF18,80.0,90177608,Huazhou City Traditional Chinese Medicine Hospital
207221,"Tianjin Yuzheng Medical Device Technology Co., Ltd.",5760.0,96,2023-06-30 00:00:00.000000,Tianjin Beichen District Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,MF16 (24-pack),60.0,90510569,Tianjin Beichen District Traditional Chinese Medicine Hospital
200982,"Sinopharm Group Hebei Medical Device Co., Ltd.",36000.0,480,2020-06-18 00:00:00.000000,The Beidaihe Rehabilitation and Convalescence Center of the Joint Logistics Support Force of the Chinese People's Liberation Army,Hollow Fiber Dialyzer,HF18,75.0,90250876,The Beidaihe Rehabilitation and Convalescence Center of the Joint Logistics Support Force of the Chinese People's Liberation Army
100408,Changxing County Traditional Chinese Medicine Hospital,38016.0,480,2023-11-21 00:00:00.000000,The Beidaihe Rehabilitation and Convalescence Center of the Joint Logistics Support Force of the Chinese People's Liberation Army,Hollow Fiber Dialyzer,F16 (24-piece pack),79.2,90554414,Changxing County Traditional Chinese Medicine Hospital
103533,The Second Affiliated Hospital of the Navy Medical University of the Chinese People's Liberation Army,2520.0,24,2019-04-18 00:00:00.000000,The Beidaihe Rehabilitation and Convalescence Center of the Joint Logistics Support Force of the Chinese People's Liberation Army,Hollow Fiber Dialyzer,HF18,105.0,90180793,The Second Affiliated Hospital of the Navy Medical University of the Chinese People's Liberation Army
204190,"Hebei Renren Medical Device Logistics Co., Ltd.",15120.0,240,2023-02-20 00:00:00.000000,Rongjiang County Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF16 (24-pack),63.0,90472635,Rongjiang County Traditional Chinese Medicine Hospital
201249,"Guangxi Ouwen Medical Technology Group Co., Ltd.",7920.0,144,2022-03-21 00:00:00.000000,Huanjiang Maonan Autonomous County People's Hospital,Hollow Fiber Dialyzer,F14 (24-pack),55.0,90390508,Huanjiang Maonan Autonomous County People's Hospital
206593,"Qiqihar Tuguan Huatang Trading Co., Ltd.",20160.0,336,2021-12-25 00:00:00.000000,Yian County People's Hospital,Hollow Fiber Dialyzer,MF14 (24-pack),60.0,90374928,Yian County People's Hospital
203845,"Yangzhou Xiangrui Medical Device Co., Ltd.",9120.0,120,2019-08-08 00:00:00.000000,Wuwei Jimin Hospital,Hollow Fiber Dialyzer,HF18,76.0,90198478,Wuwei Jimin Hospital
204661,"Chengdu Baoshu Medical Device Sales Co., Ltd.",11760.0,168,2021-11-22 00:00:00.000000,"Chengdu Weigao Nephrology Hospital Co., Ltd.",Hollow Fiber Dialyzer,HF15 (24-piece pack),70.0,90363865,"Chengdu Weigao Nephrology Hospital Co., Ltd."
100060,Gaotai County People's Hospital,10800.0,120,2020-12-10 00:00:00.000000,"Chengdu Weigao Nephrology Hospital Co., Ltd.",Hollow Fiber Dialyzer,F15,90.0,90288223,Gaotai County People's Hospital
200357,"Neimeng Jins Xi Sheng Medical Device Co., Ltd.",10800.0,180,2019-12-04 00:00:00.000000,Neimenggu Siziwangqi People's Hospital,Hollow Fiber Dialyzer,F15,60.0,90218887,Neimenggu Siziwangqi People's Hospital
206698,"Beijing East Star Medical Device Co., Ltd.",10512.0,144,2022-10-24 00:00:00.000000,The Fifth Medical Center of the Chinese People's Liberation Army General Hospital,Hollow Fiber Dialyzer,F14 (24-pack),73.0,90443928,The Fifth Medical Center of the Chinese People's Liberation Army General Hospital
204730,"Guangxi Diletang Medical Technology Co., Ltd.",60840.0,936,2023-04-27 00:00:00.000000,Lingnan County Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF14 (24-pack),65.0,90492976,Lingnan County Traditional Chinese Medicine Hospital
200427,"Shanghai Dongming Medical Device Co., Ltd.",0.0,240,2020-01-14 00:00:00.000000,Lingnan County Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF18,0.0,90227724,Lingnan County Traditional Chinese Medicine Hospital
202671,"Guizhou Xinfang Pharmaceutical Co., Ltd.",19800.0,360,2021-02-26 00:00:00.000000,"Guizhou Xingren Zhenwu Hospital Co., Ltd.",Hollow Fiber Dialyzer,HF16,55.0,90303368,"Guizhou Xingren Zhenwu Hospital Co., Ltd."
200051,"Chongqing Tiawan Biological Technology Co., Ltd.",11904.0,192,2023-05-25 00:00:00.000000,Yucheng People's Hospital,Hollow Fiber Dialyzer,F18 (24-piece pack),62.0,90500247,Yucheng People's Hospital
103222,Wengniute Banner Traditional Chinese and Mongolian Medicine Hospital,24300.0,180,2020-05-20 00:00:00.000000,Yucheng People's Hospital,Hollow Fiber Dialyzer,HF15,135.0,90245373,Wengniute Banner Traditional Chinese and Mongolian Medicine Hospital
105235,Panjin People's Hospital,22458.0,228,2021-03-25 00:00:00.000000,Yucheng People's Hospital,Hollow Fiber Dialyzer,F18,98.5,90307511,Panjin People's Hospital
101595,Changtu County Central Hospital,36792.0,504,2024-01-06 00:00:00.000000,Yucheng People's Hospital,Hollow Fiber Dialyzer,F15 (24-piece pack),73.0,90571224,Changtu County Central Hospital
204467,"Henan Hubang Trading Co., Ltd.",22500.0,300,2019-12-06 00:00:00.000000,Xincai County Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF16,75.0,90219424,Xincai County Traditional Chinese Medicine Hospital
200411,"Shanxi Zhongjian Yizhong Medical Device Co., Ltd.",31200.0,480,2019-03-15 00:00:00.000000,Lingqiu County Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,F16,65.0,90175672,Lingqiu County Traditional Chinese Medicine Hospital
204477,"Jiangxi Bohua Medical Device Distribution Co., Ltd.",8928.0,288,2023-08-26 00:00:00.000000,Ji'an City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF16 (24-pack),31.0,90527320,Ji'an City Traditional Chinese Medicine Hospital
202779,"Xingtai International Trade (Shanghai) Co., Ltd.",12000.0,240,2022-08-29 00:00:00.000000,"Shanghai BaoShan Wusong Central Hospital (Fudan University Zhongshan Hospital Wusong Hospital, Shanghai",Hollow Fiber Dialyzer,F14 (24-pack),50.0,90430455,"Shanghai BaoShan Wusong Central Hospital (Fudan University Zhongshan Hospital Wusong Hospital, Shanghai"
205268,"Shangyao Holding (Yiyang) Co., Ltd.",8736.0,168,2023-12-19 00:00:00.000000,Yiyang Datonghu District People's Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),52.0,90563791,Yiyang Datonghu District People's Hospital
204359,"Dalian Aokang Medical Equipment Co., Ltd.",20880.0,360,2022-11-28 00:00:00.000000,Dalian Third People's Hospital,Hollow Fiber Dialyzer,HF18 (24-pack),58.0,90453314,Dalian Third People's Hospital
205781,"Hebei Honghewang Medical Device Sales Co., Ltd.",8520.0,120,2022-09-27 00:00:00.000000,Dingzhou City Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,F18 (24-piece pack),71.0,90437814,Dingzhou City Traditional Chinese Medicine Hospital
200946,"Jiangmen Yibang Medical Devices Co., Ltd.",31200.0,480,2019-08-07 00:00:00.000000,Xinhui District People's Hospital of Jiangmen City,Hollow Fiber Dialyzer,F15,65.0,90198134,Xinhui District People's Hospital of Jiangmen City
206275,"Henan Linshixing Trading Co., Ltd.",0.0,2,2023-06-06 00:00:00.000000,Luoyang Yiluo Hospital,Hollow Fiber Dialyzer,HF14 (24-pack),0.0,90502457,Luoyang Yiluo Hospital
208411,"Henan Zhukang Medical Technology Co., Ltd.",15960.0,456,2024-03-29 00:00:00.000000,Ruzhou Jiren Diabetes Hospital,Hollow Fiber Dialyzer,HF17 (24-pack),35.0,90593763,Ruzhou Jiren Diabetes Hospital
205197,"Guangxi Shengxuan Yuhang Trading Co., Ltd.",3840.0,48,2022-08-15 00:00:00.000000,Shangsi County People's Hospital,Hollow Fiber Dialyzer,HF16 (24-pack),80.0,90426296,Shangsi County People's Hospital
202611,"Chongqing Sanchuang Pharmaceutical Co., Ltd.",12720.0,240,2021-04-16 00:00:00.000000,Chongqing Sanxia Medical College Affiliated Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,MF14,53.0,90312240,Chongqing Sanxia Medical College Affiliated Traditional Chinese Medicine Hospital
102956,The Fourth Hospital Affiliated with Liaoning University of Traditional Chinese Medicine,6480.0,48,2019-04-09 00:00:00.000000,Chongqing Sanxia Medical College Affiliated Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF15,135.0,90179290,The Fourth Hospital Affiliated with Liaoning University of Traditional Chinese Medicine
208382,"Chengdu Tongjia Technology Co., Ltd.",1080.0,24,2023-06-30 00:00:00.000000,Chengdu Yumei Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),45.0,90510770,Chengdu Yumei Hospital
204015,"Shaanxi Xinbaichuan Pharmaceutical Co., Ltd.",9480.0,120,2023-12-30 00:00:00.000000,Huangling County People's Hospital,Hollow Fiber Dialyzer,E15H,79.0,90569032,Huangling County People's Hospital
201497,"Anshan Runsheng Medical Management Co., Ltd.",3168.0,96,2023-11-07 00:00:00.000000,"Anshan Runsheng Medical Management Co., Ltd. Lishan Traditional Chinese Medicine Hospital",Hollow Fiber Dialyzer,HF16 (24-pack),33.0,90549953,"Anshan Runsheng Medical Management Co., Ltd. Lishan Traditional Chinese Medicine Hospital"
204802,"Nanjing Medicine (Huai'an) Tianyi Medical Supplies Co., Ltd.",0.0,2100,2023-09-09 00:00:00.000000,Suzhou Wujiang District First People's Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),0.0,90531859,Suzhou Wujiang District First People's Hospital
200313,"Jinan Zhongxin Medical Equipment Co., Ltd.",6720.0,96,2023-08-12 00:00:00.000000,Chengwu Dongda Traditional Chinese Medicine Hospital,Hemodialysis Filter,HDF16,70.0,90523288,Chengwu Dongda Traditional Chinese Medicine Hospital
200034,"Linyi Koraida Medical Device Co., Ltd.",36000.0,480,2019-11-08 00:00:00.000000,Lanling County People's Hospital,Hollow Fiber Dialyzer,HF15,75.0,90214129,Lanling County People's Hospital
105129,Gu County Medical Group,31680.0,480,2021-01-19 00:00:00.000000,Lanling County People's Hospital,Hollow Fiber Dialyzer,F14,66.0,90299135,Gu County Medical Group
200342,"Leshan Zhongrui Medical Device Co., Ltd.",18000.0,240,2022-11-02 00:00:00.000000,Leshan Traditional Chinese Medicine Hospital,Hollow Fiber Dialyzer,HF18 (24-pack),75.0,90447153,Leshan Traditional Chinese Medicine Hospital
202937,"Guangxi Nanning Liuyao Pharmaceutical Co., Ltd.",9384.0,60,2019-03-08 00:00:00.000000,The Second Affiliated Hospital of Guangxi Medical University,Hollow Fiber Dialyzer,HF18,156.4,90174846,The Second Affiliated Hospital of Guangxi Medical University
202280,"Huadian Bailingtu Medical Device Trading Co., Ltd.",0.0,240,2022-03-22 00:00:00.000000,Jilin Changyi District Hospital,Hollow Fiber Dialyzer,HF15 (24-piece pack),0.0,90390931,Jilin Changyi District Hospital
202929,"Sinopharm Group Sichuan Medical Device Co., Ltd.",26928.0,360,2024-05-29 00:00:00.000000,"Ziyang People's Hospital, Sichuan Province",Hollow Fiber Dialyzer,HF15 (24-piece pack),74.8,90612909,"Ziyang People's Hospital, Sichuan Province"
202293,"Jingmen Yizhou Trading Co., Ltd.",21000.0,420,2019-09-11 00:00:00.000000,Shayang County People's Hospital,Hollow Fiber Dialyzer,F14,50.0,90204579,Shayang County People's Hospital
203896,"Sichuan Baobo Medical Technology Co., Ltd.",4500.0,60,2023-07-08 00:00:00.000000,Guanghan People's Hospital,Hollow Fiber Dialyzer,HF19,75.0,90512686,Guanghan People's Hospital
202179,"Guilin Maishitong Medical Device Co., Ltd.",13200.0,240,2019-08-21 00:00:00.000000,Guangxi Zhuang Autonomous Region Nanxishan Hospital,Hollow Fiber Dialyzer,F14,55.0,90200632,Guangxi Zhuang Autonomous Region Nanxishan Hospital
204177,"Taizhou Jinglong Medical Technology Co., Ltd.",19248.0,480,2022-02-21 00:00:00.000000,Huai'an Second People's Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),40.1,90384666,Huai'an Second People's Hospital
106396,Yongan Yancheng Hospital,0.0,18,2022-02-11 00:00:00.000000,Huai'an Second People's Hospital,Hemodialysis Filter,HDF16,0.0,90383035,Yongan Yancheng Hospital
204486,"Jiangxi Mingxu Pharmaceutical Co., Ltd.",18000.0,240,2022-04-22 00:00:00.000000,The Fifth Affiliated Hospital of Southern Medical University,Hollow Fiber Dialyzer,HF18 (24-pack),75.0,90396494,The Fifth Affiliated Hospital of Southern Medical University
203175,"Chengdu Wanma Medical Device Co., Ltd.",14688.0,288,2021-10-19 00:00:00.000000,Chengdu Fifth People's Hospital,Hollow Fiber Dialyzer,F16 (24-piece pack),51.0,90356128,Chengdu Fifth People's Hospital
